poi_id,geometry,categories,confidence,websites,emails,socials,phones,brand,addresses,names_left,sources_left,operating_status,basic_category,taxonomy,version_left,index_right,building_id,names_right,sources_right,level,height,min_height,is_underground,num_floors,num_floors_underground,min_floor,subtype,class,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,has_parts,version_right,match_type,distance_to_building,building_id_left,level_left,height_left,min_height_left,is_underground_left,num_floors_left,num_floors_underground_left,min_floor_left,subtype_left,class_left,facade_color_left,facade_material_left,roof_material_left,roof_shape_left,roof_direction_left,roof_orientation_left,roof_color_left,roof_height_left,has_parts_left,building_id_right,names,sources,level_right,height_right,min_height_right,is_underground_right,num_floors_right,num_floors_underground_right,min_floor_right,subtype_right,class_right,facade_color_right,facade_material_right,roof_material_right,roof_shape_right,roof_direction_right,roof_orientation_right,roof_color_right,roof_height_right,has_parts_right,version,distance_bucket
93d6479a-f3ac-480b-8a10-0b1369cc2a51,POINT (474762.5945390578 4430183.854063552),"{'alternate': array(['attractions_and_activities', 'structure_and_geography'],
      dtype=object), 'primary': 'hiking_trail'}",low,['https://bouldercolorado.gov/osmp/mount-sanitas-trailhead'],,['https://www.facebook.com/2688974177994338'],['+13034413388'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '210 Sunshine Canyon Dr', 'locality': 'Boulder', 'postcode': '80302-8732', 'region': 'CO'}]","{'common': None, 'primary': 'Mount Sanitas Trailhead', 'rules': None}","[{'between': None, 'confidence': 0.716450035572052, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '2688974177994338', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,recreational_trail_or_path,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'recreational_trail_or_path',
       'hiking_trail'], dtype=object), 'primary': 'hiking_trail'}",7,4913.0,,,,,,,,,,,,,,,,,,,,,,,nearest,51.642240206838416,,,,,,,,,,,,,,,,,,,,92f6175f-770f-4be4-8058-5c9b59009079,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w1381464849@1', 'update_time': '2025-04-26T17:36:22.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.2158894538879395,,False,,,,,,,,,,,,,,False,2.0,30m+
1b66ef8e-b07f-4eb0-8926-359194beee4a,POINT (474699.2426637775 4429269.057227222),"{'alternate': array(['active_life', 'sports_club_and_league'], dtype=object), 'primary': 'river'}",low,['http://www.bouldercolorado.gov/index.php?option=com_content&id=2875&Itemid=1016#falls'],,['https://www.facebook.com/376472202407219'],['+13034413440'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '33456 Boulder Canyon Dr.', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Boulder Creek', 'rules': None}","[{'between': None, 'confidence': 0.9147700667381287, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '376472202407219', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,river,"{'alternates': None, 'hierarchy': array(['geographic_entities', 'water_feature', 'river'], dtype=object), 'primary': 'river'}",6,7476.0,,,,,,,,,,,,,,,,,,,,,,,nearest,57.90400298538596,,,,,,,,,,,,,,,,,,,,f0072092-ab70-45d5-a8b1-6683238cad10,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w222382906@2', 'update_time': '2022-10-06T23:10:49.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.942352771759033,,False,,,,,,,,,,,,,,False,2.0,30m+
5edf7d90-4810-4943-95ff-6d29bd7cb349,POINT (477095.9575380272 4429756.798749212),"{'alternate': array(['real_estate_service', 'landmark_and_historical_building'],
      dtype=object), 'primary': 'park'}",low,['http://www.bouldercoloradousa.com/listings/?action=display&listingID=1635&menuId=161&hit=1'],,['https://www.facebook.com/230835936927076'],['+13034137200'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '2001 Canyon Blvd', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Canyon Park', 'rules': None}","[{'between': None, 'confidence': 0.9449453949928284, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '230835936927076', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,park,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'park'], dtype=object), 'primary': 'park'}",6,6299.0,,,,,,,,,,,,,,,,,,,,,,,nearest,58.25984567479251,,,,,,,,,,,,,,,,,,,,9931b3ea-1d8b-47e8-b3d5-9f99d7ed0652,,"[{'between': None, 'confidence': None, 'dataset': 'Esri Community Maps', 'license': 'Creative Commons by Attribution (CC BY 4.0) with OpenStreetMap waivers', 'property': '', 'record_id': '47AA150A-1587-485F-8460-E2EA9008440B', 'update_time': '2025-08-11T00:00:00.000Z'}]",,,,False,,,,,,,,,,,,,,False,1.0,30m+
e07b0594-4dd2-4525-aff8-b32f0b9d9293,POINT (474829.2802070565 4429250.749464936),"{'alternate': array(['sports_and_recreation_venue', 'attractions_and_activities'],
      dtype=object), 'primary': 'park'}",low,['https://bouldercolorado.gov/parks-rec/eben-g-fine-park'],,['https://www.facebook.com/325968607478405'],['+13034137200'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '101 Arapahoe Ave', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Eben G. Fine Park', 'rules': None}","[{'between': None, 'confidence': 0.9932878613471985, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '325968607478405', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,park,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'park'], dtype=object), 'primary': 'park'}",7,7625.0,,,,,,,,,,,,,,,,,,,,,,,nearest,59.74117503191813,,,,,,,,,,,,,,,,,,,,00780f93-3d8d-4c5d-95c0-8e9d031363cf,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w461634107@1', 'update_time': '2016-12-25T00:19:58.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,5.125039100646973,,False,,,,,,,,,,,,,,False,2.0,30m+
09a38959-61e7-44b7-8a45-65faeeb59420,POINT (475622.6177178717 4429412.314315663),"{'alternate': array(['fishing_club', 'kids_recreation_and_party'], dtype=object), 'primary': 'structure_and_geography'}",low,,,['https://www.facebook.com/180424616003609'],['+13034137200'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '9th Street and Boulder Creek East Boulder, CO 80302, 9th St', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': ""Evert Pierson Kids' Fishing Pond"", 'rules': None}","[{'between': None, 'confidence': 0.9208460450172424, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '180424616003609', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,,"{'alternates': None, 'hierarchy': array(['geographic_entities'], dtype=object), 'primary': 'geographic_entities'}",9,7164.0,,,,,,,,,,,,,,,,,,,,,,,nearest,66.41495424156997,,,,,,,,,,,,,,,,,,,,10d4f9c2-b122-4ac5-b939-fe698e2249a7,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w242130406@3', 'update_time': '2024-07-29T04:31:09.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,9.405027389526367,,False,,,,,,,,,,,,,,False,2.0,30m+
44ff6eeb-0318-4e23-b4ee-c5602c668f35,POINT (476038.69159655384 4429451.75258404),"{'alternate': array(['attractions_and_activities'], dtype=object), 'primary': 'park'}",low,,,['https://www.facebook.com/103286001090894'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': 'Boulder Creek Path', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Boulder International Peace Garden', 'rules': None}","[{'between': None, 'confidence': 0.8815111517906189, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '103286001090894', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,park,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'park'], dtype=object), 'primary': 'park'}",7,6918.0,,,,,,,,,,,,,,,,,,,,,,,nearest,67.84285671148704,,,,,,,,,,,,,,,,,,,,332d6626-1264-45f2-801c-eea9ca0845de,"{'common': None, 'primary': 'Municipal Building', 'rules': None}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w119530898@4', 'update_time': '2024-06-07T05:13:37.000Z'}]",,,,False,,,,,,,,,,,,,,False,1.0,30m+
2283b73a-dbe4-4928-b522-0a6471ed12e1,POINT (477660.20651347423 4427806.552401384),,low,"['https://bitcoindepot.com/'
 'https://branches.bitcoindepot.com/co/boulder/bitcoin-atm/9000751666']",['Support@BitcoinDepot.com'],"['https://www.facebook.com/BitcoinDepot/'
 'https://twitter.com/bitcoin_depot'
 'https://www.instagram.com/bitcoindepot/'
 'https://www.linkedin.com/company/bitcoin-depot/']",['+16784359604'],,"[{'country': 'US', 'freeform': '2550 Baseline Rd', 'locality': 'Boulder', 'postcode': '80305', 'region': 'CO'}]","{'common': None, 'primary': 'Bitcoin Depot - Bitcoin ATM', 'rules': None}","[{'between': None, 'confidence': 1.0, 'dataset': 'DAC', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': 'overture:places:place:9000751666', 'update_time': '2026-03-31T09:42:21.843Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,,,6,595.0,,,,,,,,,,,,,,,,,,,,,,,nearest,74.85028899266264,,,,,,,,,,,,,,,,,,,,fda2ae59-14ca-46d5-9ba5-46c30983a59b,"{'common': None, 'primary': 'Wolf Law', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'WLAW', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'r12098405@3', 'update_time': '2025-05-19T18:11:50.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,6.985232830047607,,False,4.0,,,education,university,,,,,,,#FF0000,,True,3.0,30m+
8c6f77c8-3cfc-4142-8bcc-e31bca68ab64,POINT (476013.5952973798 4429449.065599711),"{'alternate': array(['art_gallery', 'arts_and_crafts'], dtype=object), 'primary': 'arts_and_entertainment'}",low,,,['https://www.facebook.com/132781170133587'],['+13034442523'],"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '1146 Pearl St', 'locality': 'Boulder', 'postcode': '80302-5112', 'region': 'CO'}]","{'common': None, 'primary': 'Boulder Art Fair', 'rules': None}","[{'between': None, 'confidence': 0.6625473499298096, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '132781170133587', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,,"{'alternates': None, 'hierarchy': array(['arts_and_entertainment'], dtype=object), 'primary': 'arts_and_entertainment'}",1,7241.0,,,,,,,,,,,,,,,,,,,,,,,nearest,77.16836563779546,,,,,,,,,,,,,,,,,,,,b4674090-59dc-41f5-b2a9-4dab77f1fd58,"{'common': None, 'primary': 'Boulder Public Library - Main Branch', 'rules': None}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w144846999@13', 'update_time': '2025-11-15T23:04:22.000Z'}]",1.0,,,False,2.0,,,civic,library,,,,,,,,,False,1.0,30m+
13d4dc50-f16c-4337-b794-9364743f36bc,POINT (474782.7759102567 4429373.759414296),"{'alternate': array(['active_life', 'landmark_and_historical_building'], dtype=object), 'primary': 'park'}",low,['https://www.discovertheforest.org'],,['https://www.facebook.com/176719495722111'],['+13034413440'],"{'names': {'common': None, 'primary': 'Discover the Forest', 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': 'Canyon Blvd & Pearl St, 205', 'locality': 'Boulder', 'postcode': '80302-4920', 'region': 'CO'}]","{'common': None, 'primary': ""Settler's Park"", 'rules': None}","[{'between': None, 'confidence': 0.9862412214279175, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '176719495722111', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,park,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'park'], dtype=object), 'primary': 'park'}",8,7184.0,,,,,,,,,,,,,,,,,,,,,,,nearest,81.03503916544683,,,,,,,,,,,,,,,,,,,,cfbd9550-b55a-49a4-94dc-56601ce3c50a,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w440859070@1', 'update_time': '2016-09-05T21:19:08.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,3.6995484828948975,,False,,,,,,,,,,,,,,False,2.0,30m+
0a268d22-b702-4434-b0ad-cf2894eb7dc2,POINT (475808.7053550534 4428782.498650448),"{'alternate': array(['funeral_services_and_cemeteries'], dtype=object), 'primary': 'public_service_and_government'}",low,['http://columbia-cemetery-boulder-usa.placestars.com'],,['https://www.facebook.com/342351699191722'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '1201 9th St', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Columbia Cemetery', 'rules': None}","[{'between': None, 'confidence': 0.9872424602508545, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '342351699191722', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,,"{'alternates': None, 'hierarchy': array(['community_and_government'], dtype=object), 'primary': 'community_and_government'}",7,8387.0,,,,,,,,,,,,,,,,,,,,,,,nearest,83.3510666895089,,,,,,,,,,,,,,,,,,,,c32ae4b2-064a-44e9-b3e9-7950f39f65b7,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w242371063@1', 'update_time': '2013-10-22T15:49:32.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,3.3327322006225586,,False,,,,,,,,,,,,,,False,2.0,30m+
24c30972-55dc-4378-971c-2d01479c812b,POINT (477678.0388045296 4427803.814072846),"{'alternate': None, 'primary': 'retail'}",low,['http://www.republiccyclesboulder.com'],,,['(303) 413-0228'],,"[{'country': 'US', 'freeform': '2626 Baseline Rd', 'locality': 'Boulder', 'postcode': '80305', 'region': 'CO'}]","{'common': None, 'primary': 'Republic Cycles', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Foursquare', 'license': 'Apache-2.0', 'property': '', 'record_id': '68f6c97ca8365e1a9b0e176c', 'update_time': '2025-10-20T00:00:00.000'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,,"{'alternates': None, 'hierarchy': array(['shopping'], dtype=object), 'primary': 'shopping'}",2,595.0,,,,,,,,,,,,,,,,,,,,,,,nearest,83.94938164671551,,,,,,,,,,,,,,,,,,,,fda2ae59-14ca-46d5-9ba5-46c30983a59b,"{'common': None, 'primary': 'Wolf Law', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'WLAW', 'variant': 'short'}],
      dtype=object)}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'r12098405@3', 'update_time': '2025-05-19T18:11:50.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,6.985232830047607,,False,4.0,,,education,university,,,,,,,#FF0000,,True,3.0,30m+
30acb079-0ac3-4b97-b891-43b05a8dbdcb,POINT (477709.2792173382 4427820.781858983),"{'alternate': array(['printing_services', 'shipping_center', 'post_office'],
      dtype=object), 'primary': 'courier_and_delivery_services'}",low,['http://local.van.fedex.com/co/boulder/office-0414'],,,['3034942622'],,"[{'country': 'US', 'freeform': '2616 Baseline Rd', 'locality': 'Boulder', 'postcode': '80305', 'region': 'CO'}]","{'common': None, 'primary': 'FedEx Office Print & Ship Center', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1407374883755203', 'update_time': '2012-07-07T01:05:49.610Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,shipping_or_delivery_service,"{'alternates': None, 'hierarchy': array(['services_and_business', 'shipping_or_delivery_service',
       'courier_and_delivery_service'], dtype=object), 'primary': 'courier_and_delivery_service'}",8,596.0,,,,,,,,,,,,,,,,,,,,,,,nearest,87.70623897834862,,,,,,,,,,,,,,,,,,,,6d84c3f3-f3a6-4127-ae20-80b7095b1e8b,,"[{'between': None, 'confidence': None, 'dataset': 'Esri Community Maps', 'license': 'Creative Commons by Attribution (CC BY 4.0) with OpenStreetMap waivers', 'property': '', 'record_id': '8BF30059-DB54-4BBE-9667-5B02C9B51319', 'update_time': '2025-08-11T00:00:00.000Z'}]",,,,False,,,,,,,,,,,,,,False,1.0,30m+
6ce2c722-1379-4a47-a84c-a71c617e28bf,POINT (477709.2792173382 4427820.781858983),"{'alternate': None, 'primary': 'data_recovery'}",low,['https://www.salvagedata.com/data-recovery-boulder-co/?source=bing&medium=bing-maps&campaign=boulder&partnerid=acc3448-22'],,,['3033279230'],,"[{'country': 'US', 'freeform': '2616 Baseline Rd', 'locality': 'Boulder', 'postcode': '80305', 'region': 'CO'}]","{'common': None, 'primary': 'SALVAGEDATA Recovery Services', 'rules': None}","[{'between': None, 'confidence': 0.77, 'dataset': 'Microsoft', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '1125899913146813', 'update_time': '2024-11-26T23:24:59.577Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,technical_service,"{'alternates': None, 'hierarchy': array(['services_and_business', 'technical_service',
       'it_service_and_computer_repair', 'data_recovery'], dtype=object), 'primary': 'data_recovery'}",5,596.0,,,,,,,,,,,,,,,,,,,,,,,nearest,87.70623897834862,,,,,,,,,,,,,,,,,,,,6d84c3f3-f3a6-4127-ae20-80b7095b1e8b,,"[{'between': None, 'confidence': None, 'dataset': 'Esri Community Maps', 'license': 'Creative Commons by Attribution (CC BY 4.0) with OpenStreetMap waivers', 'property': '', 'record_id': '8BF30059-DB54-4BBE-9667-5B02C9B51319', 'update_time': '2025-08-11T00:00:00.000Z'}]",,,,False,,,,,,,,,,,,,,False,1.0,30m+
4569639a-e5d2-4889-8efa-7c8cd150d786,POINT (474648.8336650021 4427999.720305975),"{'alternate': array(['rock_climbing_spot', 'attractions_and_activities'], dtype=object), 'primary': 'hiking_trail'}",low,['https://www.discovertheforest.org'],,['https://www.facebook.com/525360727796099'],['+13034413440'],"{'names': {'common': None, 'primary': 'Discover the Forest', 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '210 Flagstaff Rd', 'locality': 'Boulder County', 'postcode': '80302', 'region': None}]","{'common': None, 'primary': 'Crown Rock Trailhead', 'rules': None}","[{'between': None, 'confidence': 0.9823258519172668, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '525360727796099', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,recreational_trail_or_path,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'recreational_trail_or_path',
       'hiking_trail'], dtype=object), 'primary': 'hiking_trail'}",10,76.0,,,,,,,,,,,,,,,,,,,,,,,nearest,112.03304695444218,,,,,,,,,,,,,,,,,,,,0ed7782e-54c6-47ad-a9b2-ca3a622e7fc5,,"[{'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '', 'record_id': None, 'update_time': '2000-01-01T00:00:00.000Z'}]",,,,False,,,,,,,,,,,,,,False,3.0,30m+
35df4e7c-f8bc-497c-a12c-8b13c7591063,POINT (474787.0985293222 4428465.927972775),"{'alternate': array(['beer_bar', 'landmark_and_historical_building'], dtype=object), 'primary': 'pub'}",low,,,['https://www.facebook.com/173322732874702'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': '1501 Flagstaff Rd', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Boulder Star', 'rules': None}","[{'between': None, 'confidence': 0.4351397752761841, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '173322732874702', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,bar,"{'alternates': None, 'hierarchy': array(['food_and_drink', 'alcoholic_beverage_venue', 'bar', 'pub'],
      dtype=object), 'primary': 'pub'}",8,8986.0,,,,,,,,,,,,,,,,,,,,,,,nearest,124.75950295015534,,,,,,,,,,,,,,,,,,,,765dfb50-b49f-4b71-8f4d-193a6cacf056,"{'common': None, 'primary': 'Halfway House', 'rules': None}","[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w461634122@1', 'update_time': '2016-12-25T00:19:59.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,2.8351082801818848,,False,,,,,,,,,,,,,,False,2.0,30m+
2fcf0a61-0251-482e-ac95-6d2435dba696,POINT (474714.6450057605 4429724.942372557),"{'alternate': array(['attractions_and_activities', 'sports_and_recreation_venue'],
      dtype=object), 'primary': 'hiking_trail'}",low,['http://www.redrocksonline.com'],,['https://www.facebook.com/146327015400284'],,"{'names': {'common': None, 'primary': None, 'rules': None}, 'wikidata': None}","[{'country': 'US', 'freeform': 'Red Rocks Trl', 'locality': 'Boulder', 'postcode': '80302', 'region': 'CO'}]","{'common': None, 'primary': 'Red Rocks Trail Boulder', 'rules': None}","[{'between': None, 'confidence': 0.9493026733398438, 'dataset': 'meta', 'license': 'CDLA-Permissive-2.0', 'property': '', 'record_id': '146327015400284', 'update_time': '2026-04-06T00:00:00.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Overture', 'license': 'CDLA-Permissive-2.0', 'property': '/properties/confidence', 'record_id': None, 'update_time': '2026-04-07T10:00:15Z'}]",open,recreational_trail_or_path,"{'alternates': None, 'hierarchy': array(['sports_and_recreation', 'recreational_trail_or_path',
       'hiking_trail'], dtype=object), 'primary': 'hiking_trail'}",1,6161.0,,,,,,,,,,,,,,,,,,,,,,,nearest,127.90346497394634,,,,,,,,,,,,,,,,,,,,9cae19ff-d13a-40d8-8b29-70587dc51e4b,,"[{'between': None, 'confidence': None, 'dataset': 'OpenStreetMap', 'license': 'ODbL-1.0', 'property': '', 'record_id': 'w242256087@3', 'update_time': '2024-07-29T04:31:09.000Z'}
 {'between': None, 'confidence': None, 'dataset': 'Microsoft ML Buildings', 'license': 'ODbL-1.0', 'property': '/properties/height', 'record_id': None, 'update_time': '2021-08-25T00:00:00.000Z'}]",,4.788346290588379,,False,,,,residential,house,,,,,,,,,False,2.0,30m+
